LATITUDE,LONGITUDE,YEAR,OND_SUM
10.0,76.5,1947,626.2307621240616
10.0,76.5,1948,790.1488742828369
10.0,76.5,1949,601.4571557044983
10.0,76.5,1950,588.2601882964373
10.0,76.5,1951,1096.8427089601755
10.0,76.5,1952,804.4356190562248
10.0,76.5,1953,571.0183288156986
10.0,76.5,1954,547.2974624931812
10.0,76.5,1955,791.6122763454914
10.0,76.5,1956,733.7115316838026
10.0,76.5,1957,625.1635360568762
10.0,76.5,1958,673.6917596459389
10.0,76.5,1959,553.3850789815187
10.0,76.5,1960,923.1199844479561
10.0,76.5,1961,414.2870818376541
10.0,76.5,1962,633.2726095318794
10.0,76.5,1963,774.790813088417
10.0,76.5,1964,743.2688229680061
10.0,76.5,1965,759.8319622278214
10.0,76.5,1966,962.1289820671082
10.0,76.5,1967,355.1284648478031
10.0,76.5,1968,543.121838837862
10.0,76.5,1969,698.4393891096115
10.0,76.5,1970,328.19358736276627
10.0,76.5,1971,486.4996143877506
10.0,76.5,1972,882.6336952447891
10.0,76.5,1973,585.8004013895988
10.0,76.5,1974,202.29897619783878
10.0,76.5,1975,1064.6982276439667
10.0,76.5,1976,1074.9041911810637
10.0,76.5,1977,626.6421053111553
10.0,76.5,1978,491.58208805322647
10.0,76.5,1979,430.1673964560032
10.0,76.5,1980,804.2175026088953
10.0,76.5,1981,454.9408680200577
10.0,76.5,1982,395.3351453989744
10.0,76.5,1983,325.3050326257944
10.0,76.5,1984,383.4555076211691
10.0,76.5,1985,439.22662381082773
10.0,76.5,1986,471.3381828516722
10.0,76.5,1987,649.7934498637915
10.0,76.5,1988,144.282157368958
10.0,76.5,1989,372.99470257759094
10.0,76.5,1990,405.29524037241936
10.0,76.5,1991,485.28966307640076
10.0,76.5,1992,572.9905157387257
10.0,76.5,1993,663.2391447126865
10.0,76.5,1994,671.2493553608656
10.0,76.5,1995,596.7332956790924
10.0,76.5,1996,646.0416524410248
10.0,76.5,1997,984.2863193750381
10.0,76.5,1998,739.2858310043812
10.0,76.5,1999,769.445741713047
10.0,76.5,2000,348.264152854681
10.0,76.5,2001,606.1714096665382
10.0,76.5,2002,539.4721821993589
10.0,76.5,2003,515.7272277623415
10.0,76.5,2004,598.7366041243076
10.0,76.5,2005,583.2206243872643
10.0,76.5,2006,880.2940025627613
10.0,76.5,2007,542.3453250527382
10.0,76.5,2008,397.4853584766388
10.0,76.5,2009,560.391117721796
10.0,76.5,2010,1233.090396285057
10.0,76.5,2011,454.7891909778118
10.0,76.5,2012,250.3454603254795
10.0,76.5,2013,590.9328003227711
10.0,76.5,2014,694.9359955787659
10.0,76.5,2015,901.0411286056042
10.0,76.5,2016,281.470422744751
10.0,76.5,2017,589.4731488823891
10.0,76.5,2018,842.7475292384624
10.0,76.5,2019,728.7976340577006
10.0,76.5,2020,451.90931928157806
10.0,76.5,2021,1245.3961850851774
10.0,76.5,2022,735.2382985204458
10.0,76.5,2023,796.1297351047397
10.0,76.75,1901,715.5976928174496
10.0,76.75,1902,956.6974357664585
10.0,76.75,1903,784.2750488072634
10.0,76.75,1904,455.7140253484249
10.0,76.75,1905,435.31815756857395
10.0,76.75,1906,596.6919866204262
10.0,76.75,1907,630.5551831573248
10.0,76.75,1908,432.3404281139374
10.0,76.75,1909,549.777151465416
10.0,76.75,1910,754.2986050844193
10.0,76.75,1911,542.9171325862408
10.0,76.75,1912,544.8658815920353
10.0,76.75,1913,671.3731213659048
10.0,76.75,1914,535.9847521483898
10.0,76.75,1915,456.408825725317
10.0,76.75,1916,320.0518720895052
10.0,76.75,1917,365.8499708622694
10.0,76.75,1918,563.7035570889711
10.0,76.75,1919,475.26081374287605
10.0,76.75,1920,517.1166043877602
10.0,76.75,1921,376.4044057428837
10.0,76.75,1922,662.2434428036213
10.0,76.75,1923,384.66663827747107
10.0,76.75,1924,349.8804235756397
10.0,76.75,1925,526.4835080802441
10.0,76.75,1926,222.79355186223984
10.0,76.75,1927,280.19188833236694
10.0,76.75,1928,486.376825094223
10.0,76.75,1929,356.9199542403221
10.0,76.75,1930,575.6884674727917
10.0,76.75,1931,597.6807494163513
10.0,76.75,1932,569.566265642643
10.0,76.75,1933,603.1046912372112
10.0,76.75,1934,336.59276308864355
10.0,76.75,1935,833.4274343624711
10.0,76.75,1936,666.3421794474125
10.0,76.75,1937,773.1196240186691
10.0,76.75,1938,533.0740395635366
10.0,76.75,1939,1454.581576794386
10.0,76.75,1940,933.8750943690538
10.0,76.75,1941,667.1431337893009
10.0,76.75,1942,989.0137292593718
10.0,76.75,1943,1355.0256984978914
10.0,76.75,1944,1474.4950840175152
10.0,76.75,1945,683.5781568288803
10.0,76.75,1946,1117.0448200851679
10.0,76.75,1947,891.3751270323992
10.0,76.75,1948,733.3901173621416
10.0,76.75,1949,529.0688672438264
10.0,76.75,1950,390.9785681068897
10.0,76.75,1951,1323.5156072080135
10.0,76.75,1952,895.8967098891735
10.0,76.75,1953,704.3282927721739
10.0,76.75,1954,607.2798339277506
10.0,76.75,1955,731.208161175251
10.0,76.75,1956,739.8407549411058
10.0,76.75,1957,510.364838719368
10.0,76.75,1958,688.8459319025278
10.0,76.75,1959,575.8393693864346
10.0,76.75,1960,802.4767642021179
10.0,76.75,1961,360.6275511980057
10.0,76.75,1962,582.6792091876268
10.0,76.75,1963,777.5285376906395
10.0,76.75,1964,965.5091718435287
10.0,76.75,1965,859.3447672128677
10.0,76.75,1966,1034.8278980255127
10.0,76.75,1967,392.5483285486698
10.0,76.75,1968,557.2455169707537
10.0,76.75,1969,641.3671396672726
10.0,76.75,1970,319.35472566634417
10.0,76.75,1971,518.3377864956856
10.0,76.75,1972,715.3091354072094
10.0,76.75,1973,465.6736470758915
10.0,76.75,1974,415.12338703870773
10.0,76.75,1975,884.4915018677711
10.0,76.75,1976,401.50328347086906
10.0,76.75,1977,470.4602327346802
10.0,76.75,1978,360.5359227284789
10.0,76.75,1979,360.41562236845493
10.0,76.75,1980,825.6285795420408
10.0,76.75,1981,417.6556353792548
10.0,76.75,1982,385.8471936583519
10.0,76.75,1983,320.2397820651531
10.0,76.75,1984,839.9188948273659
10.0,76.75,1985,474.8089480996132
10.0,76.75,1986,490.7438452243805
10.0,76.75,1987,690.5025962218642
10.0,76.75,1988,122.04816419631243
10.0,76.75,1989,318.37019777297974
10.0,76.75,1990,542.9299831986427
10.0,76.75,1991,394.1485265493393
10.0,76.75,1992,424.21068485081196
10.0,76.75,1993,585.824833676219
10.0,76.75,1994,523.808817088604
10.0,76.75,1995,337.48983708024025
10.0,76.75,1996,314.2420110106468
10.0,76.75,1997,799.446296185255
10.0,76.75,1998,780.4624165445566
10.0,76.75,1999,797.750833928585
10.0,76.75,2000,209.8615424335003
10.0,76.75,2001,516.1067135930061
10.0,76.75,2002,446.2524713501334
10.0,76.75,2003,532.0806144326925
10.0,76.75,2004,519.6543880552053
10.0,76.75,2005,668.7102278321981
10.0,76.75,2006,668.8682584390044
10.0,76.75,2007,600.8148279488087
10.0,76.75,2008,281.2162122428417
10.0,76.75,2009,581.5919548645616
10.0,76.75,2010,685.548047080636
10.0,76.75,2011,453.2380441427231
10.0,76.75,2012,251.97744146734476
10.0,76.75,2013,396.41065169125795
10.0,76.75,2014,493.291444696486
10.0,76.75,2015,453.1073555201292
10.0,76.75,2016,165.52511045336723
10.0,76.75,2017,401.15117850899696
10.0,76.75,2018,490.25590993463993
10.0,76.75,2019,513.2746663168073
10.0,76.75,2020,403.88139072060585
10.0,76.75,2021,1077.9301316738129
10.0,76.75,2022,670.6887840032578
10.0,76.75,2023,671.4297477193177
10.0,77.0,1901,487.9403394460678
10.0,77.0,1902,650.8884048759937
10.0,77.0,1903,446.04467529803514
10.0,77.0,1904,269.3189575597644
10.0,77.0,1905,367.2691987454891
10.0,77.0,1906,495.0174072086811
10.0,77.0,1907,543.71346385777
10.0,77.0,1908,406.13201200962067
10.0,77.0,1909,728.9263488054276
10.0,77.0,1910,802.9419337511063
10.0,77.0,1911,420.84746837615967
10.0,77.0,1912,473.59100192785263
10.0,77.0,1913,703.8016538321972
10.0,77.0,1914,658.5328814536333
10.0,77.0,1915,411.37794429808855
10.0,77.0,1916,422.98275077342987
10.0,77.0,1917,370.1858440339565
10.0,77.0,1918,718.1044408753514
10.0,77.0,1919,615.5419429913163
10.0,77.0,1920,606.7544212937355
10.0,77.0,1921,516.1370906829834
10.0,77.0,1922,719.0589177906513
10.0,77.0,1923,588.9437907040119
10.0,77.0,1924,382.9324356094003
10.0,77.0,1925,490.96049935370684
10.0,77.0,1926,465.1688917502761
10.0,77.0,1927,729.9502666294575
10.0,77.0,1928,412.4708291441202
10.0,77.0,1929,506.60955569148064
10.0,77.0,1930,910.4618247076869
10.0,77.0,1931,746.0515648201108
10.0,77.0,1932,585.8192800432444
10.0,77.0,1933,809.7287711724639
10.0,77.0,1934,352.6333527714014
10.0,77.0,1935,566.1782841905951
10.0,77.0,1936,647.5485408306122
10.0,77.0,1937,570.473850518465
10.0,77.0,1938,358.19550213962793
10.0,77.0,1939,646.1615195423365
10.0,77.0,1940,682.3915456235409
10.0,77.0,1941,704.6010983288288
10.0,77.0,1942,692.9685745537281
10.0,77.0,1943,510.3898919224739
10.0,77.0,1944,868.733691431582
10.0,77.0,1945,620.2746009230614
10.0,77.0,1946,672.4670439213514
10.0,77.0,1947,203.93401622772217
10.0,77.0,1948,233.49279680103064
10.0,77.0,1949,450.51759860664606
10.0,77.0,1950,376.9306608363986
10.0,77.0,1951,466.34339283406734
10.0,77.0,1952,424.07116010785103
10.0,77.0,1953,453.1051093786955
10.0,77.0,1954,415.9725408554077
10.0,77.0,1955,445.1208182424307
10.0,77.0,1956,515.5423480123281
10.0,77.0,1957,380.17058750241995
10.0,77.0,1958,361.70344699919224
10.0,77.0,1959,506.2072041556239
10.0,77.0,1960,476.80405232310295
10.0,77.0,1961,234.3066751509905
10.0,77.0,1962,454.28774377703667
10.0,77.0,1963,485.36736580729485
10.0,77.0,1964,446.26763428747654
10.0,77.0,1965,378.4404537528753
10.0,77.0,1966,479.6004262417555
10.0,77.0,1967,323.2712957561016
10.0,77.0,1968,155.03575791418552
10.0,77.0,1969,425.272424608469
10.0,77.0,1970,583.9911986738443
10.0,77.0,1971,435.81229194253683
10.0,77.0,1972,365.5137694180012
10.0,77.0,1973,399.767803221941
10.0,77.0,1974,158.0408741235733
10.0,77.0,1975,368.0033615529537
10.0,77.0,1976,490.9613205641508
10.0,77.0,1977,640.1844690740108
10.0,77.0,1978,434.8888212144375
10.0,77.0,1979,594.4533951878548
10.0,77.0,1980,533.3823662996292
10.0,77.0,1981,434.7415304630995
10.0,77.0,1982,315.7221930772066
10.0,77.0,1983,162.83872318267822
10.0,77.0,1984,956.3330871611834
10.0,77.0,1985,313.5185512676835
10.0,77.0,1986,167.9998458325863
10.0,77.0,1987,569.394586622715
10.0,77.0,1988,136.24182684719563
10.0,77.0,1989,335.23081731796265
10.0,77.0,1990,506.6220935881138
10.0,77.0,1991,369.45712197571993
10.0,77.0,1992,373.67806477099657
10.0,77.0,1993,494.72151859104633
10.0,77.0,1994,472.33907057344913
10.0,77.0,1995,295.5599707365036
10.0,77.0,1996,329.97829096764326
10.0,77.0,1997,724.5028841942549
10.0,77.0,1998,670.6457882001996
10.0,77.0,1999,666.5635001659393
10.0,77.0,2000,165.80226157605648
10.0,77.0,2001,518.2379326075315
10.0,77.0,2002,431.4846279323101
10.0,77.0,2003,588.6846504062414
10.0,77.0,2004,504.83538942039013
10.0,77.0,2005,770.9715118855238
10.0,77.0,2006,571.0462649613619
10.0,77.0,2007,496.7466076761484
10.0,77.0,2008,326.0351247265935
10.0,77.0,2009,661.7289554700255
10.0,77.0,2010,613.7594078630209
10.0,77.0,2011,454.09043268859386
10.0,77.0,2012,261.60081654787064
10.0,77.0,2013,250.3439840078354
10.0,77.0,2014,366.87927567213774
10.0,77.0,2015,367.5882415473461
10.0,77.0,2016,95.13090465962887
10.0,77.0,2017,282.99699365347624
10.0,77.0,2018,363.0505858808756
10.0,77.0,2019,459.0987654402852
10.0,77.0,2020,357.56361824274063
10.0,77.0,2021,785.1631463766098
10.0,77.0,2022,531.9922443926334
10.0,77.0,2023,615.342096708715
10.25,76.25,1901,892.9909225404263
10.25,76.25,1902,797.9929058253765
10.25,76.25,1903,853.8692831248045
10.25,76.25,1904,275.54319566488266
10.25,76.25,1905,585.4753689020872
10.25,76.25,1906,661.0535273402929
10.25,76.25,1907,667.9016066789627
10.25,76.25,1908,241.60957857221365
10.25,76.25,1909,584.2163920104504
10.25,76.25,1910,901.7024965584278
10.25,76.25,1911,550.6073176860809
10.25,76.25,1912,641.7029336690903
10.25,76.25,1913,502.902713522315
10.25,76.25,1914,1009.7210056781769
10.25,76.25,1915,497.65956234931946
10.25,76.25,1916,403.97138941287994
10.25,76.25,1917,638.1012887060642
10.25,76.25,1918,664.0049338191748
10.25,76.25,1919,702.633317515254
10.25,76.25,1920,749.265623703599
10.25,76.25,1921,442.80206125974655
10.25,76.25,1922,589.7838708460331
10.25,76.25,1923,358.4622249007225
10.25,76.25,1924,404.407486140728
10.25,76.25,1925,566.9809072315693
10.25,76.25,1926,354.69890826940536
10.25,76.25,1927,278.75873367488384
10.25,76.25,1928,545.7022547870874
10.25,76.25,1929,607.2067841887474
10.25,76.25,1930,731.2603841274977
10.25,76.25,1931,435.16032922267914
10.25,76.25,1932,899.4521430432796
10.25,76.25,1933,607.2111570835114
10.25,76.25,1934,468.42793576419353
10.25,76.25,1935,736.1892667263746
10.25,76.25,1936,546.487395837903
10.25,76.25,1937,749.5808126926422
10.25,76.25,1938,317.5916433930397
10.25,76.25,1939,642.3865409493446
10.25,76.25,1940,693.4029979556799
10.25,76.25,1941,592.8295382857323
10.25,76.25,1942,648.1397698670626
10.25,76.25,1943,625.3503551632166
10.25,76.25,1944,643.6096310019493
10.25,76.25,1945,462.085146009922
10.25,76.25,1946,861.3357302546501
10.25,76.25,1947,215.9529588520527
10.25,76.25,1948,485.2224387973547
10.25,76.25,1949,355.7778006643057
10.25,76.25,1950,480.58979818224907
10.25,76.25,1951,632.7514680027962
10.25,76.25,1952,479.40684109926224
10.25,76.25,1953,520.5990650206804
10.25,76.25,1954,461.72621354460716
10.25,76.25,1955,578.6115669906139
10.25,76.25,1956,696.9471947550774
10.25,76.25,1957,580.2795343995094
10.25,76.25,1958,480.4016258120537
10.25,76.25,1959,402.5892518758774
10.25,76.25,1960,615.2458762824535
10.25,76.25,1961,378.2929162979126
10.25,76.25,1962,701.8560163080692
10.25,76.25,1963,476.0338724255562
10.25,76.25,1964,612.6687631607056
10.25,76.25,1965,554.6890299916267
10.25,76.25,1966,778.2814013361931
10.25,76.25,1967,307.46327090263367
10.25,76.25,1968,375.95733192563057
10.25,76.25,1969,481.58265379071236
10.25,76.25,1970,255.3753347247839
10.25,76.25,1971,371.85710111260414
10.25,76.25,1972,728.8257449269295
10.25,76.25,1973,395.71664817631245
10.25,76.25,1974,136.685931712389
10.25,76.25,1975,693.7035309225321
10.25,76.25,1976,480.2817289084196
10.25,76.25,1977,1070.679379761219
10.25,76.25,1978,698.2075597792864
10.25,76.25,1979,548.2964195609093
10.25,76.25,1980,384.58719688653946
10.25,76.25,1981,623.8223004043102
10.25,76.25,1982,371.41238686442375
10.25,76.25,1983,278.80762527137995
10.25,76.25,1984,433.6612437069416
10.25,76.25,1985,387.3310123383999
10.25,76.25,1986,362.9692992866039
10.25,76.25,1987,581.1792409941554
10.25,76.25,1988,243.0035056322813
10.25,76.25,1989,274.5843647122383
10.25,76.25,1990,463.6944123506546
10.25,76.25,1991,551.5684023201466
10.25,76.25,1992,519.0498782992363
10.25,76.25,1993,660.7627140283585
10.25,76.25,1994,573.4686221778393
10.25,76.25,1995,453.28668051958084
10.25,76.25,1996,381.4783624410629
10.25,76.25,1997,793.7066493779421
10.25,76.25,1998,708.2787495553493
10.25,76.25,1999,721.3429624587297
10.25,76.25,2000,330.519190043211
10.25,76.25,2001,562.5204734951258
10.25,76.25,2002,711.9341149777174
10.25,76.25,2003,486.12181586027145
10.25,76.25,2004,609.3797014653683
10.25,76.25,2005,379.01282301545143
10.25,76.25,2006,876.582513988018
10.25,76.25,2007,510.64662508666515
10.25,76.25,2008,344.91541288793087
10.25,76.25,2009,503.7347907423973
10.25,76.25,2010,1030.3115769922733
10.25,76.25,2011,432.13697907328606
10.25,76.25,2012,215.18598029017448
10.25,76.25,2013,539.1025927215815
10.25,76.25,2014,686.9060343205929
10.25,76.25,2015,763.1796334832907
10.25,76.25,2016,192.46668007969856
10.25,76.25,2017,408.26967142522335
10.25,76.25,2018,513.997601121664
10.25,76.25,2019,917.553200289607
10.25,76.25,2020,360.89803894609213
10.25,76.25,2021,944.5946221649647
10.25,76.25,2022,363.32020127773285
10.25,76.25,2023,648.969506368041
10.25,76.5,1901,824.7467729002237
10.25,76.5,1902,895.5889401733875
10.25,76.5,1903,885.0735355317593
10.25,76.5,1904,327.61836355924606
10.25,76.5,1905,599.281800314784
10.25,76.5,1906,658.4605913758278
10.25,76.5,1907,735.0526408702135
10.25,76.5,1908,293.19618797302246
10.25,76.5,1909,600.1204522401094
10.25,76.5,1910,869.1091697365046
10.25,76.5,1911,485.574131667614
10.25,76.5,1912,610.5340572297573
10.25,76.5,1913,553.0829538106918
10.25,76.5,1914,956.353081472218
10.25,76.5,1915,536.0778761506081
10.25,76.5,1916,372.12794160842896
10.25,76.5,1917,648.6975829154253
10.25,76.5,1918,705.774682328105
10.25,76.5,1919,694.5727861821651
10.25,76.5,1920,734.4412985742092
10.25,76.5,1921,505.89865231513977
10.25,76.5,1922,621.2365925908089
10.25,76.5,1923,410.19631819427013
10.25,76.5,1924,460.12438321113586
10.25,76.5,1925,575.7471110224724
10.25,76.5,1926,381.8374093621969
10.25,76.5,1927,271.8216666802764
10.25,76.5,1928,598.520210057497
10.25,76.5,1929,589.9816219806671
10.25,76.5,1930,766.8092058300972
10.25,76.5,1931,467.23225221037865
10.25,76.5,1932,887.6263802796602
10.25,76.5,1933,649.4308813810349
10.25,76.5,1934,516.8502790629864
10.25,76.5,1935,770.5995670706034
10.25,76.5,1936,625.0772752463818
10.25,76.5,1937,849.261832177639
10.25,76.5,1938,385.26805564016104
10.25,76.5,1939,859.9218016415834
10.25,76.5,1940,744.4672459810972
10.25,76.5,1941,617.8616897463799
10.25,76.5,1942,778.840256229043
10.25,76.5,1943,827.0467684715986
10.25,76.5,1944,875.7021618485451
10.25,76.5,1945,527.480482339859
10.25,76.5,1946,1023.2803279012442
10.25,76.5,1947,420.70459309220314
10.25,76.5,1948,619.5952325463295
10.25,76.5,1949,483.3040051981807
10.25,76.5,1950,535.6997774839401
10.25,76.5,1951,868.2409417629242
10.25,76.5,1952,672.8602052927017
10.25,76.5,1953,597.392877265811
10.25,76.5,1954,565.9058471173048
10.25,76.5,1955,562.0536425113678
10.25,76.5,1956,719.6624458432198
10.25,76.5,1957,656.9474294185638
10.25,76.5,1958,549.1735350191593
10.25,76.5,1959,460.3210695683956
10.25,76.5,1960,716.1494544744492
10.25,76.5,1961,387.60931681096554
10.25,76.5,1962,701.2510721385479
10.25,76.5,1963,613.304916113615
10.25,76.5,1964,696.0851151645184
10.25,76.5,1965,596.7904685735703
10.25,76.5,1966,874.9548056423664
10.25,76.5,1967,352.6614928394556
10.25,76.5,1968,412.8558726012707
10.25,76.5,1969,577.6360009908676
10.25,76.5,1970,256.8045531138778
10.25,76.5,1971,428.38351652771235
10.25,76.5,1972,661.3638286888599
10.25,76.5,1973,439.44815450906754
10.25,76.5,1974,140.55898523330688
10.25,76.5,1975,563.2508027255535
10.25,76.5,1976,745.7491733580828
10.25,76.5,1977,818.2330937683582
10.25,76.5,1978,618.3189420104027
10.25,76.5,1979,588.2137830108404
10.25,76.5,1980,571.6153957247734
10.25,76.5,1981,326.5349310040474
10.25,76.5,1982,431.03234761953354
10.25,76.5,1983,317.7382956892252
10.25,76.5,1984,452.2457158714533
10.25,76.5,1985,455.99398282170296
10.25,76.5,1986,474.620425760746
10.25,76.5,1987,687.5060339570045
10.25,76.5,1988,234.68031999468803
10.25,76.5,1989,336.4862388074398
10.25,76.5,1990,363.0545435845852
10.25,76.5,1991,466.8656258881092
10.25,76.5,1992,496.15354388952255
10.25,76.5,1993,618.8534002900124
10.25,76.5,1994,477.02581164240837
10.25,76.5,1995,443.3465950489044
10.25,76.5,1996,274.51870304346085
10.25,76.5,1997,917.0991775691509
10.25,76.5,1998,787.1034419834614
10.25,76.5,1999,791.5429293811321
10.25,76.5,2000,299.0585126876831
10.25,76.5,2001,349.02342614531517
10.25,76.5,2002,202.72179871797562
10.25,76.5,2003,163.32285185158253
10.25,76.5,2004,537.1835876256227
10.25,76.5,2005,374.7425755560398
10.25,76.5,2006,857.1367374360561
10.25,76.5,2007,638.462652400136
10.25,76.5,2008,321.2617537677288
10.25,76.5,2009,490.527047008276
10.25,76.5,2010,945.8376611769199
10.25,76.5,2011,425.07724399864674
10.25,76.5,2012,216.5053639858961
10.25,76.5,2013,375.01664900779724
10.25,76.5,2014,441.6752315610647
10.25,76.5,2015,525.09067286551
10.25,76.5,2016,180.1749483793974
10.25,76.5,2017,271.56957645714283
10.25,76.5,2018,469.1862672418356
10.25,76.5,2019,515.1060928702354
10.25,76.5,2020,312.86933770775795
10.25,76.5,2021,1001.0792480409145
10.25,76.5,2022,512.0452483594418
10.25,76.5,2023,638.355409193784
10.25,76.75,1901,610.3610983043909
10.25,76.75,1902,778.1723372340202
10.25,76.75,1903,564.111324891448
10.25,76.75,1904,220.4308677315712
10.25,76.75,1905,399.7069521546364
10.25,76.75,1906,523.7716751992702
10.25,76.75,1907,577.7750564515591
10.25,76.75,1908,339.37999352812767
10.25,76.75,1909,566.8224491178989
10.25,76.75,1910,805.1163333654404
10.25,76.75,1911,423.5169528722763
10.25,76.75,1912,462.4753508865833
10.25,76.75,1913,558.9183163046837
10.25,76.75,1914,670.8178033232689
10.25,76.75,1915,427.3198909461498
10.25,76.75,1916,308.8740324676037
10.25,76.75,1917,385.84521670639515
10.25,76.75,1918,576.4849786013365
10.25,76.75,1919,506.2282261699438
10.25,76.75,1920,595.2812518179417
10.25,76.75,1921,355.3092772066593
10.25,76.75,1922,689.319653481245
10.25,76.75,1923,390.4985717833042
10.25,76.75,1924,359.30569592118263
10.25,76.75,1925,668.2361320257187
10.25,76.75,1926,303.9366682469845
10.25,76.75,1927,280.6257226765156
10.25,76.75,1928,491.86031582951546
10.25,76.75,1929,408.9173123240471
10.25,76.75,1930,699.193043909967
10.25,76.75,1931,666.7414268553257
10.25,76.75,1932,568.8817639872432
10.25,76.75,1933,657.1304086521268
10.25,76.75,1934,418.2190999761224
10.25,76.75,1935,755.8970286548138
10.25,76.75,1936,639.334826990962
