LATITUDE,LONGITUDE,YEAR,JJAS_SUM
9.0,77.0,2007,1727.944805584848
9.0,77.0,2008,1062.664617434144
9.0,77.0,2009,1061.1707030311227
9.0,77.0,2010,1059.9174985289574
9.0,77.0,2011,1022.2607958465815
9.0,77.0,2012,792.3135609924793
9.0,77.0,2013,1789.8154637664557
9.0,77.0,2014,1385.2637423276901
9.0,77.0,2015,1043.1472544968128
9.0,77.0,2016,1025.2793264389038
9.0,77.0,2017,1566.7920479774475
9.0,77.0,2018,1672.7451869100332
9.0,77.0,2019,1457.9193149209023
9.0,77.0,2020,1270.7166068851948
9.0,77.0,2021,1265.6704524755478
9.0,77.0,2022,1147.8182532787323
9.0,77.0,2023,386.0723418071866
9.25,76.5,1901,2159.6958398222923
9.25,76.5,1902,1987.8242453932762
9.25,76.5,1903,2026.2791614681482
9.25,76.5,1904,2258.554404914379
9.25,76.5,1905,1506.736369729042
9.25,76.5,1906,1454.8170413672924
9.25,76.5,1907,2156.028358399868
9.25,76.5,1908,1464.783863261342
9.25,76.5,1909,1517.3297619968653
9.25,76.5,1910,1712.5287601351738
9.25,76.5,1911,1655.1285010948777
9.25,76.5,1912,1795.936928331852
9.25,76.5,1913,1384.5597145557404
9.25,76.5,1914,1590.9442759752274
9.25,76.5,1915,2060.696333155036
9.25,76.5,1916,1761.744103640318
9.25,76.5,1917,1681.492314428091
9.25,76.5,1918,924.772534519434
9.25,76.5,1919,1854.9582016468048
9.25,76.5,1920,2128.5519445091486
9.25,76.5,1921,1832.3522219955921
9.25,76.5,1922,2163.455385155976
9.25,76.5,1923,2338.7557303905487
9.25,76.5,1924,2835.655469313264
9.25,76.5,1925,1709.2174393981695
9.25,76.5,1926,2050.2896949201822
9.25,76.5,1927,1959.8397728949785
9.25,76.5,1928,1555.4385616630316
9.25,76.5,1929,2298.4485420286655
9.25,76.5,1930,1675.5120273977518
9.25,76.5,1931,2234.0876630842686
9.25,76.5,1932,1670.8158688545227
9.25,76.5,1933,2397.52748426795
9.25,76.5,1934,1613.903492152691
9.25,76.5,1935,1563.1888222694397
9.25,76.5,1936,1678.9463013634086
9.25,76.5,1937,1554.7426074966788
9.25,76.5,1938,1628.7183955162764
9.25,76.5,1939,1995.7394889369607
9.25,76.5,1940,1816.9817634224892
9.25,76.5,1941,1839.4348844438791
9.25,76.5,1942,1832.2788526713848
9.25,76.5,1943,2041.0166101157665
9.25,76.5,1944,1157.0980295538902
9.25,76.5,1945,1497.8117320686579
9.25,76.5,1946,2016.0330636501312
9.25,76.5,1947,2321.5230627954006
9.25,76.5,1948,2010.6134173125029
9.25,76.5,1949,1951.8797942698002
9.25,76.5,1950,1971.0267543643713
9.25,76.5,1951,1740.3673702254891
9.25,76.5,1952,1308.098996348679
9.25,76.5,1953,1543.1502156481147
9.25,76.5,1954,1640.486468449235
9.25,76.5,1955,1651.4974938184023
9.25,76.5,1956,1359.3705260455608
9.25,76.5,1957,1937.8788544908166
9.25,76.5,1958,1610.1470579504967
9.25,76.5,1959,2391.9725788533688
9.25,76.5,1960,1971.304298132658
9.25,76.5,1961,2672.198925450444
9.25,76.5,1962,1790.8053010180593
9.25,76.5,1963,1727.1878270283341
9.25,76.5,1964,1814.876707404852
9.25,76.5,1965,1537.026307374239
9.25,76.5,1966,1475.5966851562262
9.25,76.5,1967,2200.8963324576616
9.25,76.5,1968,2792.101768165827
9.25,76.5,1969,1740.6866519153118
9.25,76.5,1970,1246.7299675792456
9.25,76.5,1971,1487.0280851572752
9.25,76.5,1972,1269.8372773453593
9.25,76.5,1973,1156.0257846713066
9.25,76.5,1974,1510.5775570869446
9.25,76.5,1975,1931.9998459368944
9.25,76.5,1976,801.5353379696608
9.25,76.5,1977,882.0309938713908
9.25,76.5,1978,1455.4275962859392
9.25,76.5,1979,1124.597983673215
9.25,76.5,1980,1596.1495864093304
9.25,76.5,1981,1737.1484818309546
9.25,76.5,1982,1318.7198403775692
9.25,76.5,1983,1631.3102855980396
9.25,76.5,1984,1081.7551267370582
9.25,76.5,1985,1132.5897864103317
9.25,76.5,1986,926.2311556637287
9.25,76.5,1987,997.0104496479034
9.25,76.5,1988,1448.3266848176718
9.25,76.5,1989,1418.8263212144375
9.25,76.5,1990,1193.7829559221864
9.25,76.5,1991,2156.9388054311275
9.25,76.5,1992,2284.4376032054424
9.25,76.5,1993,1754.590910859406
9.25,76.5,1994,1897.145557463169
9.25,76.5,1995,1894.0956385806203
9.25,76.5,1996,1461.2944248467684
9.25,76.5,1997,1960.748045861721
9.25,76.5,1998,2304.284723304212
9.25,76.5,1999,1664.1032121032476
9.25,76.5,2000,1791.131896480918
9.25,76.5,2001,1525.7998246103525
9.25,76.5,2002,1050.3467962443829
9.25,76.5,2003,1318.2418923825026
9.25,76.5,2004,1327.2823972702026
9.25,76.5,2005,1630.1433368623257
9.25,76.5,2006,1525.0483494848013
9.25,76.5,2007,1879.2626605033875
9.25,76.5,2008,1375.3097831085324
9.25,76.5,2009,1289.9063001424074
9.25,76.5,2010,1415.270058736205
9.25,76.5,2011,1364.413518100977
9.25,76.5,2012,946.535645544529
9.25,76.5,2013,2061.272103972733
9.25,76.5,2014,1619.599086984992
9.25,76.5,2015,1147.904884800315
9.25,76.5,2016,1016.4109219685197
9.25,76.5,2017,1756.1373155862093
9.25,76.5,2018,1932.9088910222054
9.25,76.5,2019,1644.424435250461
9.25,76.5,2020,1720.8970813304186
9.25,76.5,2021,1527.4495081752539
9.25,76.5,2022,1302.1755224615335
9.25,76.5,2023,1443.5688547855243
9.25,76.75,1901,1661.2385201454163
9.25,76.75,1902,1774.5616710484028
9.25,76.75,1903,1768.51477111876
9.25,76.75,1904,2028.4280431717634
9.25,76.75,1905,1551.7619897723198
9.25,76.75,1906,1543.7878589183092
9.25,76.75,1907,2128.4269644767046
9.25,76.75,1908,1574.394055813551
9.25,76.75,1909,1625.3971018642187
9.25,76.75,1910,1713.0237388759851
9.25,76.75,1911,1763.992724277079
9.25,76.75,1912,1736.532877907157
9.25,76.75,1913,1487.5425239354372
9.25,76.75,1914,1655.238255172968
9.25,76.75,1915,2050.481953173876
9.25,76.75,1916,1927.0873282551765
9.25,76.75,1917,1861.0340218544006
9.25,76.75,1918,1116.8482206463814
9.25,76.75,1919,2097.181324005127
9.25,76.75,1920,2290.377320289612
9.25,76.75,1921,1658.7175459563732
9.25,76.75,1922,2270.777469396591
9.25,76.75,1923,2651.396345794201
9.25,76.75,1924,3389.6691564917564
9.25,76.75,1925,2121.138548016548
9.25,76.75,1926,1872.923022583127
9.25,76.75,1927,2160.899658679962
9.25,76.75,1928,1568.2660035640001
9.25,76.75,1929,2086.187417000532
9.25,76.75,1930,1523.6367422789335
9.25,76.75,1931,2287.9021067619324
9.25,76.75,1932,1675.2155989706516
9.25,76.75,1933,2471.442214012146
9.25,76.75,1934,1191.5026104152203
9.25,76.75,1935,1233.7283039689064
9.25,76.75,1936,1625.6809691041708
9.25,76.75,1937,1347.7533638179302
9.25,76.75,1938,1590.579261392355
9.25,76.75,1939,1916.10142993927
9.25,76.75,1940,1895.9384919553995
9.25,76.75,1941,1458.5698342174292
9.25,76.75,1942,1709.2299852073193
9.25,76.75,1943,1884.1352236270905
9.25,76.75,1944,1311.1550556123257
9.25,76.75,1945,1534.067014709115
9.25,76.75,1946,1923.1950068473816
9.25,76.75,1947,2931.019047677517
9.25,76.75,1948,2264.6667082607746
9.25,76.75,1949,1737.1481750160456
9.25,76.75,1950,2116.7135899066925
9.25,76.75,1951,1315.734536498785
9.25,76.75,1952,1359.1189576387405
9.25,76.75,1953,1422.849023848772
9.25,76.75,1954,1457.434618934989
9.25,76.75,1955,1696.7485898137093
9.25,76.75,1956,1437.1916955262423
9.25,76.75,1957,1789.1587717086077
9.25,76.75,1958,1563.740982145071
9.25,76.75,1959,2271.2896150648594
9.25,76.75,1960,1914.528359875083
9.25,76.75,1961,2443.206698074937
9.25,76.75,1962,606.3696439415216
9.25,76.75,1963,1512.3619434386492
9.25,76.75,1964,1623.643794119358
9.25,76.75,1965,1511.4655615314841
9.25,76.75,1966,1234.1616414934397
9.25,76.75,1967,1529.103973776102
9.25,76.75,1968,3380.4612416028976
9.25,76.75,1969,1734.2875278815627
9.25,76.75,1970,1277.3846538066864
9.25,76.75,1971,1476.843033105135
9.25,76.75,1972,1557.3389666825533
9.25,76.75,1973,1553.4428856521845
9.25,76.75,1974,1557.0888909846544
9.25,76.75,1975,1792.5594205260277
9.25,76.75,1976,905.1297179311514
9.25,76.75,1977,1153.81801456213
9.25,76.75,1978,1398.5743589103222
9.25,76.75,1979,1272.5211678892374
9.25,76.75,1980,1694.2883747071028
9.25,76.75,1981,2195.432163119316
9.25,76.75,1982,1300.025565341115
9.25,76.75,1983,1430.1117067337036
9.25,76.75,1984,1430.4306665360928
9.25,76.75,1985,1450.6537678986788
9.25,76.75,1986,702.5528221353889
9.25,76.75,1987,413.6493468657136
9.25,76.75,1988,1002.8848433494568
9.25,76.75,1989,1298.135181605816
9.25,76.75,1990,1047.246328741312
9.25,76.75,1991,2042.2281594276428
9.25,76.75,1992,1846.6218205094337
9.25,76.75,1993,1671.5513520687819
9.25,76.75,1994,1632.3392830044031
9.25,76.75,1995,1834.4491097033024
9.25,76.75,1996,1538.1980634331703
9.25,76.75,1997,1872.4383142888546
9.25,76.75,1998,1958.1912056207657
9.25,76.75,1999,1542.6225867718458
9.25,76.75,2000,1693.9388601779938
9.25,76.75,2001,1531.2429710179567
9.25,76.75,2002,1049.1664440184832
9.25,76.75,2003,1193.9236337393522
9.25,76.75,2004,1287.7530623152852
9.25,76.75,2005,1406.732257053256
9.25,76.75,2006,1748.408615320921
9.25,76.75,2007,1987.3459452092648
9.25,76.75,2008,1586.661554850638
9.25,76.75,2009,1251.5964248552918
9.25,76.75,2010,1541.9276845529675
9.25,76.75,2011,1197.5687999427319
9.25,76.75,2012,882.142970636487
9.25,76.75,2013,1715.4252154827118
9.25,76.75,2014,1695.3039564043283
9.25,76.75,2015,1126.428507745266
9.25,76.75,2016,1010.2083467021585
9.25,76.75,2017,1765.7844872400165
9.25,76.75,2018,2191.7940369024873
9.25,76.75,2019,1684.307334318757
9.25,76.75,2020,1809.416421636939
9.25,76.75,2021,1697.0335468649864
9.25,76.75,2022,1447.375885054469
9.25,76.75,2023,1368.1209607031196
9.25,77.0,1901,1772.678734600544
9.25,77.0,1902,1768.6728863716125
9.25,77.0,1903,1794.311774045229
9.25,77.0,1904,2355.257613092661
9.25,77.0,1905,497.35892137885094
9.25,77.0,1906,551.2973340600729
9.25,77.0,1907,974.7600836679339
9.25,77.0,1908,561.941047757864
9.25,77.0,1909,582.5172319710255
9.25,77.0,1910,616.6052447110415
9.25,77.0,1911,698.5991343036294
9.25,77.0,1912,690.1108809709549
9.25,77.0,1913,567.3145633265376
9.25,77.0,1914,838.4576637744904
9.25,77.0,1915,853.7887493520975
9.25,77.0,1916,533.1002809107304
9.25,77.0,1917,458.6873545050621
9.25,77.0,1918,282.5940603017807
9.25,77.0,1919,479.4435757994652
9.25,77.0,1920,612.3876601159573
9.25,77.0,1921,473.82252514362335
9.25,77.0,1922,531.2227318137884
9.25,77.0,1923,770.817181199789
9.25,77.0,1924,1218.7758810818195
9.25,77.0,1925,399.8165219426155
9.25,77.0,1926,582.5547604709864
9.25,77.0,1927,598.672251790762
9.25,77.0,1928,431.6293272972107
9.25,77.0,1929,664.3361158370972
9.25,77.0,1930,536.6289783418179
9.25,77.0,1931,664.5300381779671
9.25,77.0,1932,263.72669526934624
9.25,77.0,1933,767.5084866583347
9.25,77.0,1934,360.0864767730236
9.25,77.0,1935,396.22017672657967
9.25,77.0,1936,562.8825045228004
9.25,77.0,1937,310.59847989678383
9.25,77.0,1938,419.0676450282335
9.25,77.0,1939,581.5094623565674
9.25,77.0,1940,509.48254004120827
9.25,77.0,1941,598.4188963770866
9.25,77.0,1942,469.5434000045061
9.25,77.0,1943,623.2846150845289
9.25,77.0,1944,372.34922564029694
9.25,77.0,1945,413.8733332157135
9.25,77.0,1946,434.375011831522
9.25,77.0,1947,533.1859195530415
9.25,77.0,1948,496.5776828825474
9.25,77.0,1949,280.25610776245594
9.25,77.0,1950,542.305901736021
9.25,77.0,1951,628.2350613772869
9.25,77.0,1952,338.4653257727623
9.25,77.0,1953,448.32454966008663
9.25,77.0,1954,439.01779298484325
9.25,77.0,1955,427.39409840106964
9.25,77.0,1956,338.91067956387997
9.25,77.0,1957,572.3053750544786
9.25,77.0,1958,484.35234770178795
9.25,77.0,1959,633.3113858699799
9.25,77.0,1960,456.09451270103455
9.25,77.0,1961,753.8056855201721
9.25,77.0,1962,505.06268211454153
9.25,77.0,1963,523.0437131375074
9.25,77.0,1964,608.9082677364349
9.25,77.0,1965,494.482998162508
9.25,77.0,1966,470.0149413496256
9.25,77.0,1967,704.3493674695492
9.25,77.0,1968,601.1712907850742
9.25,77.0,1969,510.0528235435486
9.25,77.0,1970,382.406121134758
9.25,77.0,1971,909.0770068094134
9.25,77.0,1972,400.7689028084278
9.25,77.0,1973,318.33587592840195
9.25,77.0,1974,435.99851673841476
9.25,77.0,1975,290.2721371650696
9.25,77.0,1976,310.05992394685745
9.25,77.0,1977,284.17241433262825
9.25,77.0,1978,370.92707577347755
9.25,77.0,1979,451.7497813999653
9.25,77.0,1980,416.24408480525017
9.25,77.0,1981,828.3956062495708
9.25,77.0,1982,211.90307258069515
9.25,77.0,1983,218.79999977350235
9.25,77.0,1984,102.33505034446716
9.25,77.0,1985,106.02776449918747
9.25,77.0,1986,40.20252062380314
9.25,77.0,1987,99.55399011075497
9.25,77.0,1988,96.09384717047215
9.25,77.0,1989,213.5221298635006
9.25,77.0,1990,362.53507632017136
9.25,77.0,1991,788.9638783633709
9.25,77.0,1992,718.128389686346
9.25,77.0,1993,278.57371397316456
9.25,77.0,1994,317.7921729236841
9.25,77.0,1995,420.9612809419632
9.25,77.0,1996,436.0004969239235
9.25,77.0,1997,348.34387958049774
9.25,77.0,1998,738.0779245495796
9.25,77.0,1999,252.29286727309227
9.25,77.0,2000,461.49938452243805
9.25,77.0,2001,223.63264721632004
9.25,77.0,2002,123.70680363476276
9.25,77.0,2003,134.28086775541306
9.25,77.0,2004,964.9616095125675
9.25,77.0,2005,1404.161984540522
9.25,77.0,2006,721.4971459209919
9.25,77.0,2007,2183.339371085167
9.25,77.0,2008,1403.734638914466
9.25,77.0,2009,1279.7344149053097
9.25,77.0,2010,527.2789375782013
9.25,77.0,2011,1244.5723683834076
9.25,77.0,2012,894.6839831992984
9.25,77.0,2013,780.1881301403046
9.25,77.0,2014,549.6683796346188
9.25,77.0,2015,418.0435582995415
9.25,77.0,2016,393.5720022022724
9.25,77.0,2017,686.3533217310905
9.25,77.0,2018,819.3477534502745
9.25,77.0,2019,705.0176761448383
9.25,77.0,2020,541.4748650789261
9.25,77.0,2021,508.4437290430069
9.25,77.0,2022,505.19319009780884
9.25,77.0,2023,323.386851657182
9.25,77.25,1901,261.08587092906237
9.25,77.25,1902,102.0401619374752
9.25,77.25,1903,139.85436075925827
9.25,77.25,1904,161.2105534672737
9.25,77.25,1905,51.54554142057896
9.25,77.25,1906,122.89714755117893
9.25,77.25,1907,97.53113566339016
9.25,77.25,1908,145.37127717584372
9.25,77.25,1909,96.65163937956095
9.25,77.25,1910,120.45070700347424
9.25,77.25,1911,89.64260800927877
9.25,77.25,1912,146.8087233453989
9.25,77.25,1913,99.5455507338047
9.25,77.25,1914,130.93237856030464
9.25,77.25,1915,189.33192153275013
9.25,77.25,1916,146.5830361545086
9.25,77.25,1917,238.21779514849186
9.25,77.25,1918,33.359722167253494
9.25,77.25,1919,97.46564565598965
9.25,77.25,1920,66.42978996038437
9.25,77.25,1921,75.70588380098343
9.25,77.25,1922,77.31855767220259
9.25,77.25,1923,141.53886261582375
9.25,77.25,1924,351.36840991675854
9.25,77.25,1925,95.3123896792531
9.25,77.25,1926,38.77201135456562
9.25,77.25,1927,137.15873381495476
9.25,77.25,1928,52.74138259142637
9.25,77.25,1929,171.82348612695932
9.25,77.25,1930,117.06779992580414
9.25,77.25,1931,138.24107183516026
9.25,77.25,1932,145.8528811186552
9.25,77.25,1933,283.20031203329563
9.25,77.25,1934,26.482213512063026
9.25,77.25,1935,44.62776653468609
9.25,77.25,1936,130.21343395113945
9.25,77.25,1937,48.78751718252897
9.25,77.25,1938,65.10424739867449
9.25,77.25,1939,150.17412810772657
9.25,77.25,1940,49.379552736878395
9.25,77.25,1941,42.53988791257143
9.25,77.25,1942,103.58437063544989
9.25,77.25,1943,98.81330532580614
9.25,77.25,1944,119.94556741416454
9.25,77.25,1945,58.50313936173916
9.25,77.25,1946,47.534214325249195
9.25,77.25,1947,87.9164772182703
9.25,77.25,1948,86.41532601416111
9.25,77.25,1949,84.2400759011507
9.25,77.25,1950,61.22149719297886
9.25,77.25,1951,171.73556946218014
9.25,77.25,1952,83.81457936018705
9.25,77.25,1953,177.49280723929405
9.25,77.25,1954,39.053740084171295
9.25,77.25,1955,130.43044835329056
9.25,77.25,1956,35.688700780272484
9.25,77.25,1957,78.33246901631355
9.25,77.25,1958,115.15433180332184
9.25,77.25,1959,57.525198847055435
9.25,77.25,1960,127.72503737360239
9.25,77.25,1961,92.30566827207804
9.25,77.25,1962,462.60152204334736
9.25,77.25,1963,38.06475181877613
9.25,77.25,1964,195.50707475841045
9.25,77.25,1965,249.33838801831007
9.25,77.25,1966,133.80864207446575
9.25,77.25,1967,94.93096050620079
9.25,77.25,1968,106.94531905651093
9.25,77.25,1969,147.06452150642872
9.25,77.25,1970,28.854463033378124
9.25,77.25,1971,313.91074046492577
9.25,77.25,1972,180.75158847868443
9.25,77.25,1973,68.86616199463606
9.25,77.25,1974,50.390753634274006
9.25,77.25,1975,124.3103005439043
9.25,77.25,1976,120.30349067598581
9.25,77.25,1977,89.38540437817574
9.25,77.25,1978,36.6411644294858
9.25,77.25,1979,89.65446200966835
9.25,77.25,1980,86.35602788627148
9.25,77.25,1981,120.57505877315998
9.25,77.25,1982,119.57660727202892
9.25,77.25,1983,64.13360553979874
9.25,77.25,1984,148.91812293231487
9.25,77.25,1985,111.08181701600552
9.25,77.25,1986,17.4275933355093
9.25,77.25,1987,47.701562255620956
9.25,77.25,1988,11.006849974393845
9.25,77.25,1989,105.9088322520256
9.25,77.25,1990,28.59658471494913
9.25,77.25,1991,102.39789535105228
9.25,77.25,1992,230.30680875480175
9.25,77.25,1993,73.44580939412117
9.25,77.25,1994,132.44054658710957
9.25,77.25,1995,7.181567668914795
9.25,77.25,1996,43.1888779848814
9.25,77.25,1997,43.56871148943901
9.25,77.25,1998,330.839910954237
9.25,77.25,1999,114.46331921964884
9.25,77.25,2000,238.4822836369276
9.25,77.25,2001,28.037017427384853
9.25,77.25,2002,30.848538160324097
9.25,77.25,2003,37.817038863897324
9.25,77.25,2004,848.4204020351171
9.25,77.25,2005,825.8554890602827
9.25,77.25,2006,95.36848023533821
9.25,77.25,2007,51.31443810462952
9.25,77.25,2008,1523.0981532037258
9.25,77.25,2009,1423.4309887737036
9.25,77.25,2010,180.48670740425587
9.25,77.25,2011,1020.9705209434032
9.25,77.25,2012,791.8942993953824
9.25,77.25,2013,130.5761391967535
9.25,77.25,2014,74.10893511772156
9.25,77.25,2015,64.87440340220928
9.25,77.25,2016,13.001382231712341
9.25,77.25,2017,225.0055566728115
9.25,77.25,2018,181.9679033756256
9.25,77.25,2019,254.62571534514427
9.25,77.25,2020,150.89215682446957
9.25,77.25,2021,102.08200065791607
9.25,77.25,2022,200.94781777262688
9.25,77.25,2023,75.5571519061923
9.5,76.5,1901,2001.4886683225632
9.5,76.5,1902,2228.2426882833242
9.5,76.5,1903,2245.8941277861595
9.5,76.5,1904,2318.7473285496235
9.5,76.5,1905,1723.4730873554945
9.5,76.5,1906,1613.2131780982018
9.5,76.5,1907,1361.4985745549202
9.5,76.5,1908,1833.3866035342216
9.5,76.5,1909,1875.4134876579046
9.5,76.5,1910,2168.448249787092
9.5,76.5,1911,1994.5101127028465
9.5,76.5,1912,2251.5942950099707
9.5,76.5,1913,1635.4341165572405
9.5,76.5,1914,1891.7196317613125
9.5,76.5,1915,2471.741701543331
9.5,76.5,1916,2338.3369646668434
9.5,76.5,1917,2136.414785757661
9.5,76.5,1918,1215.9253222495317
9.5,76.5,1919,2167.6698653399944
9.5,76.5,1920,2615.844201415777
9.5,76.5,1921,2108.3576882332563
9.5,76.5,1922,2274.9666308164597
9.5,76.5,1923,2841.919841915369
9.5,76.5,1924,3344.9242854714394
9.5,76.5,1925,1821.175494402647
9.5,76.5,1926,2369.7426462471485
9.5,76.5,1927,2141.0298817157745
9.5,76.5,1928,1874.9430293142796
9.5,76.5,1929,2374.274827927351
9.5,76.5,1930,1830.0220885276794
9.5,76.5,1931,2719.07696005702
9.5,76.5,1932,1703.6856511384249
9.5,76.5,1933,2639.604912161827
9.5,76.5,1934,1465.6848980933428
9.5,76.5,1935,1453.1281227320433
9.5,76.5,1936,1757.4149134159088
9.5,76.5,1937,1857.8911429792643
9.5,76.5,1938,1594.9130239784718
9.5,76.5,1939,2009.4247640371323
9.5,76.5,1940,2034.6935699880123
9.5,76.5,1941,2253.651519998908
9.5,76.5,1942,1938.1065053492785
9.5,76.5,1943,2263.7352641820908
9.5,76.5,1944,1525.1604499667883
9.5,76.5,1945,1775.2086082547903
9.5,76.5,1946,2525.8553181290627
9.5,76.5,1947,2569.563372567296
9.5,76.5,1948,1994.9575926661491
9.5,76.5,1949,2374.896194010973
9.5,76.5,1950,2426.8627615273
9.5,76.5,1951,1758.6521136164665
9.5,76.5,1952,1405.5142850279808
9.5,76.5,1953,1812.6535060405731
9.5,76.5,1954,1747.944905847311
9.5,76.5,1955,1776.4800086021423
9.5,76.5,1956,1739.9759744405746
9.5,76.5,1957,2141.5816651433706
9.5,76.5,1958,1875.3593542575836
9.5,76.5,1959,2556.1172354519367
9.5,76.5,1960,1960.5231410562992
9.5,76.5,1961,2655.916918605566
9.5,76.5,1962,2140.7866345196962
9.5,76.5,1963,1839.0218468904495
9.5,76.5,1964,1870.9852050244808
9.5,76.5,1965,1724.511996254325
9.5,76.5,1966,1581.291304320097
9.5,76.5,1967,1811.729339003563
9.5,76.5,1968,2910.8363890349865
9.5,76.5,1969,1925.7115246802568
9.5,76.5,1970,2062.028854429722
9.5,76.5,1971,2198.9261837378144
9.5,76.5,1972,1139.82215552032
9.5,76.5,1973,1247.4550842940807
9.5,76.5,1974,1912.0112094432116
9.5,76.5,1975,2314.04464815557
9.5,76.5,1976,1043.3131830841303
9.5,76.5,1977,1583.808434933424
9.5,76.5,1978,1740.594957485795
9.5,76.5,1979,1379.5765279382467
9.5,76.5,1980,1873.9286804646254
9.5,76.5,1981,2014.964976683259
9.5,76.5,1982,1270.4708609730005
9.5,76.5,1983,1570.2849137112498
9.5,76.5,1984,1497.925183288753
9.5,76.5,1985,1915.5537139698863
9.5,76.5,1986,1303.8697217851877
9.5,76.5,1987,862.5553936809301
9.5,76.5,1988,1594.4234573245049
9.5,76.5,1989,1720.1413210108876
9.5,76.5,1990,1583.8148241192102
9.5,76.5,1991,2406.187195427716
9.5,76.5,1992,2215.5644590109587
9.5,76.5,1993,1889.1920692771673
9.5,76.5,1994,2015.8579748421907
9.5,76.5,1995,1888.8279654979706
9.5,76.5,1996,1815.329496189952
9.5,76.5,1997,2034.0369866788387
9.5,76.5,1998,1957.6195340007544
9.5,76.5,1999,1531.6296590566635
9.5,76.5,2000,1749.324019856751
9.5,76.5,2001,1711.8535524085164
9.5,76.5,2002,1116.3705164045095
9.5,76.5,2003,1427.644781127572
9.5,76.5,2004,1352.928564324975
9.5,76.5,2005,1820.6477262675762
9.5,76.5,2006,1669.7205448001623
9.5,76.5,2007,2108.7432497888803
9.5,76.5,2008,1466.713383115828
9.5,76.5,2009,1397.1476026400924
9.5,76.5,2010,1855.015177950263
9.5,76.5,2011,1816.2092291042209
9.5,76.5,2012,1186.190976448357
9.5,76.5,2013,2230.4109320044518
9.5,76.5,2014,2024.4433260709047
9.5,76.5,2015,1429.2854288890958
